datetime,open,high,low,close,volume
2026-04-09 14:30:00+0530,1329.2,1330.3,1327.5,1329,739647
2026-04-09 14:45:00+0530,1328.6,1332.3,1328.1,1329.4,1216360
2026-04-09 15:00:00+0530,1329.3,1337,1326.3,1330.7,7063353
2026-04-09 15:15:00+0530,1330.2,1330.9,1327.3,1329.1,2242117
2026-04-10 09:15:00+0530,1337,1344.5,1331.5,1340,1256991
2026-04-10 09:30:00+0530,1340.1,1342.5,1339.6,1342.5,667291
2026-04-10 09:45:00+0530,1342.3,1351,1342.3,1347.5,2331214
2026-04-10 10:00:00+0530,1347.8,1348,1343.7,1347.2,511381
2026-04-10 10:15:00+0530,1347.6,1348.5,1345.6,1346.3,365458
2026-04-10 10:30:00+0530,1346.4,1347.3,1345.3,1345.7,402836
2026-04-10 10:45:00+0530,1345.7,1346.4,1344.2,1344.8,459939
2026-04-10 11:00:00+0530,1344.7,1349,1344.7,1348.5,361140
2026-04-10 11:15:00+0530,1348.4,1349.6,1345.7,1346.5,695969
2026-04-10 11:30:00+0530,1346.3,1349.9,1345.4,1346,1180747
2026-04-10 11:45:00+0530,1346,1346.8,1344.5,1346.6,497781
2026-04-10 12:00:00+0530,1346.6,1349.8,1345.8,1349.3,341828
2026-04-10 12:15:00+0530,1349.5,1350,1347.9,1348.4,572624
2026-04-10 12:30:00+0530,1348.4,1350,1348,1349.3,510358
2026-04-10 12:45:00+0530,1349.2,1350,1347.3,1348,504229
2026-04-10 13:00:00+0530,1348,1348.7,1346.8,1346.9,306926
2026-04-10 13:15:00+0530,1347,1347.9,1346.3,1347.4,301766
2026-04-10 13:30:00+0530,1347.4,1348,1346.7,1347.9,261171
